node_id,longitude,latitude
1910,104.079918,30.660530600000005
1911,104.0804892,30.6616259
1912,104.123474,30.713067100000004
1913,104.1240668,30.7154269
1914,104.1203011,30.7135636
1915,104.1245148,30.706511300000003
1916,104.1246391,30.7065641
1917,104.1254722,30.704603100000003
1918,104.1261519,30.666621600000003
1919,104.1264387,30.666193100000005
1920,104.1252253,30.6681038
1921,104.1230369,30.665004100000004
1922,104.0775459,30.6800469
1923,104.1092883,30.6941511
1924,104.1216427,30.684831899999995
1925,104.1241553,30.6831902
1926,104.1239587,30.6833059
1927,104.1252102,30.683982
1928,104.1217031,30.6849697
1929,104.1262176,30.6815365
1930,104.1248555,30.6826873
1931,104.1238968,30.6832599
1932,104.1261687,30.6813677
1933,104.1237017,30.683199
1934,104.0588548,30.6838563
1935,104.0589596,30.6837257
1936,104.1116533,30.7122938
1937,104.1148874,30.7142993
1938,104.1148685,30.7141838
1939,104.1152807,30.7161417
1940,104.1105197,30.7077843
1941,104.1135044,30.706369800000004
1942,104.1103791,30.7063569
1943,104.117338,30.7138524
1944,104.1198903,30.711847
1945,104.1173641,30.7139708
1946,104.1119327,30.714562800000003
1947,104.1202782,30.713468
1948,104.1252431,30.7128405
1949,104.1193642,30.7069505
1950,104.1189004,30.7082777
1951,104.1005652,30.7216498
1952,104.1007916,30.7221947
1953,104.1017361,30.7250389
1954,104.1017612,30.725113500000003
1955,104.1037604,30.724477500000003
1956,104.103914,30.7244297
1957,104.1014253,30.7241461
1958,104.101945,30.7222897
1959,104.1010169,30.7228952
1960,104.0607783,30.660613399999995
1961,104.07192940000002,30.6609039
1962,104.0728155,30.660916
1963,104.0725929,30.6603917
1964,104.0746905,30.660892800000003
1965,104.0738408,30.6596982
1966,104.0748056,30.6610575
1967,104.0746748,30.661082500000003
1968,104.0798767,30.6587562
1969,104.099819,30.6642834
1970,104.0997569,30.663077
1971,104.0999263,30.6642816
1972,104.0948092,30.7059849
1973,104.0719999,30.7220589
1974,104.0724142,30.724103000000003
1975,104.1265269,30.6738482
1976,104.0960973,30.7053635
1977,104.1197401,30.6675182
1978,104.11760490000002,30.6667015
1979,104.1125648,30.6596955
1980,104.1112784,30.6648012
1981,104.1082625,30.6621835
1982,104.109384,30.6642615
1983,104.0870948,30.6944398
1984,104.0893836,30.6980615
1985,104.089694,30.6985261
1986,104.0739779,30.7252355
1987,104.110179,30.6668001
1988,104.1125632,30.6668918
1989,104.0912285,30.6979311
1990,104.1014703,30.6642218
1991,104.1025255,30.6641818
1992,104.1017431,30.6626497
1993,104.1215098,30.666266
1994,104.1241888,30.669697
1995,104.1241529,30.6697512
1996,104.0718199,30.7220419
1997,104.0782006,30.7044814
1998,104.11852009999998,30.6556284
1999,104.1182909,30.6563225
2000,104.1214989,30.6558867
2001,104.1202198,30.6557838
2002,104.052293,30.697682500000003
2003,104.052524,30.6979506
2004,104.0519086,30.6972483
2005,104.0538153,30.700761600000003
2006,104.0535263,30.7039362
2007,104.0542337,30.7039362
2008,104.048641,30.7002164
2009,104.09402740000002,30.6777463
2010,104.1164309,30.701803700000003
2011,104.1182578,30.7020703
2012,104.1166239,30.700728700000003
2013,104.1145417,30.7018284
2014,104.1144883,30.7028932
2015,104.1044766,30.7008549
2016,104.1039777,30.703311
2017,104.1001331,30.7005884
2018,104.0985706,30.7058277
2019,104.0969717,30.705179
2020,104.0914035,30.7108936
2021,104.0954851,30.7140447
2022,104.0951347,30.7133307
2023,104.0974221,30.7131599
2024,104.0947311,30.7125802
2025,104.0919743,30.7122302
2026,104.1240789,30.669873600000003
2027,104.1241125,30.669814
2028,104.098008,30.7196742
2029,104.09777,30.7195779
2030,104.0982553,30.7211388
2031,104.1263745,30.7176321
2032,104.1265169,30.717275300000004
2033,104.1260485,30.7155691
2034,104.1258618,30.7150838
2035,104.078226,30.6922819
2036,104.06372059999998,30.6884092
2037,104.0708126,30.6971093
2038,104.0697044,30.6978274
2039,104.0682236,30.6694712
2040,104.0581199,30.6659793
2041,104.1016781,30.676439
2042,104.0958726,30.6747043
2043,104.0957528,30.6746888
2044,104.0957405,30.6750386
2045,104.1060627,30.67781
2046,104.1164108,30.6808608
2047,104.1163786,30.6809429
2048,104.1186964,30.681557
2049,104.1193554,30.6798733
2050,104.1204815,30.6819755
2051,104.1227036,30.6826595
2052,104.1214296,30.6805213
2053,104.1238832,30.683041
2054,104.1255479,30.6817859
2055,104.1234797,30.6837084
2056,104.090174,30.6730266
2057,104.0973915,30.6704855
2058,104.0982912,30.6683028
2059,104.0987247,30.6672144
2060,104.0972135,30.6644744
2061,104.0920007,30.7006852
2062,104.0910592,30.7002897
2063,104.0830877,30.7020095
2064,104.0790923,30.7009144
2065,104.0849012,30.7072293
2066,104.0883448,30.7035178
2067,104.0924214,30.7140289
2068,104.0929979,30.7149367
2069,104.0941513,30.7144017
2070,104.0936953,30.715135
2071,104.0935379,30.7148028
2072,104.0934593,30.7157761
2073,104.0941781,30.7127829
2074,104.0951827,30.7123648
2075,104.0955958,30.713105100000003
2076,104.0947521,30.7141711
2077,104.0905195,30.7019587
2078,104.108427,30.7204383
2079,104.1211777,30.7187118
2080,104.1226977,30.7186951
2081,104.1126141,30.72016
2082,104.1226577,30.718467800000003
2083,104.12314,30.7182134
2084,104.0887976,30.7138385
2085,104.0878123,30.7128102
2086,104.0877913,30.7163092
2087,104.0895689,30.7141266
2088,104.0876087,30.7133453
2089,104.0861337,30.7133922
2090,104.0847214,30.7142873
2091,104.083372,30.7131369
2092,104.0854148,30.7159356
2093,104.0850087,30.7148413
2094,104.0803395,30.713173200000004
2095,104.0837143,30.7149625
2096,104.0833925,30.715064
2097,104.0838172,30.7171157
2098,104.080395,30.7200435
2099,104.0804116,30.7201177
2100,104.0817031,30.719425800000003
2101,104.0807395,30.706897
2102,104.0742151,30.7186607
2103,104.0761601,30.7184053
2104,104.0743603,30.7196147
2105,104.0823752,30.7167001
2106,104.081738,30.7176645
2107,104.0802777,30.7178761
2108,104.0755591,30.7162432
2109,104.0690869,30.7211097
2110,104.069322,30.7211365
2111,104.06874609999998,30.7233517
2112,104.0694704,30.7232479
2113,104.0717979,30.7228972
2114,104.0697594,30.7212707
2115,104.0714386,30.720455600000005
2116,104.0694979,30.7209312
2117,104.0714475,30.7178414
2118,104.0665083,30.727098
2119,104.0717048,30.7263757
2120,104.0718868,30.7261769
2121,104.0824091,30.7238654
2122,104.0819883,30.7240516
2123,104.0780496,30.7133684
2124,104.0782841,30.7151874
2125,104.0780514,30.7152205
2126,104.0787962,30.7180591
2127,104.0793979,30.7202649
2128,104.0776108,30.7247843
2129,104.0774176,30.724835100000004
2130,104.0827028,30.7249931
2131,104.0851643,30.722355600000004
2132,104.0809851,30.7226079
2133,104.0836271,30.725547100000004
2134,104.083335,30.7256514
2135,104.0788321,30.7189481
2136,104.0791327,30.7180062
2137,104.0780481,30.7132295
2138,104.0775418,30.713496000000003
2139,104.091779,30.721602
2140,104.0807147,30.7230941
2141,104.0845762,30.7222893
2142,104.0723059,30.727568
2143,104.1206673,30.7252225
2144,104.1150084,30.725705100000003
2145,104.1184937,30.7249538
2146,104.1152649,30.7252479
2147,104.1108862,30.726629
2148,104.1080719,30.7273344
2149,104.1233888,30.7249825
2150,104.1240452,30.7246971
2151,104.1142182,30.7256433
2152,104.1144222,30.7217699
2153,104.1114825,30.7221372
2154,104.104891,30.7240728
2155,104.1070406,30.725189500000003
2156,104.1048568,30.7239821
2157,104.1042542,30.7242517
2158,104.1064742,30.723629700000004
2159,104.1077915,30.727141
2160,104.1099805,30.7261353
2161,104.1087622,30.7229572
2162,104.1087242,30.722867
2163,104.1080395,30.7211113
2164,104.1088314,30.7229256
2165,104.1056364,30.727673600000003
2166,104.1259953,30.715050800000004
2167,104.1137462,30.7171197
2168,104.0763761,30.686951
2169,104.0783238,30.7050198
2170,104.0681273,30.6970589
2171,104.0727127,30.725067100000004
2172,104.0717498,30.7251057
2173,104.0869487,30.6945119
2174,104.0755731,30.6968494
2175,104.1036181,30.68158
2176,104.1057135,30.6778252
2177,104.1049146,30.6799354
2178,104.1058074,30.6783187
2179,104.0639916,30.697140500000003
2180,104.0604818,30.6970833
2181,104.0398885,30.6947425
2182,104.0563149,30.697204100000004
2183,104.0864424,30.6947941
2184,104.0786527,30.6968172
2185,104.0400567,30.6946183
2186,104.0620588,30.6969834
2187,104.0761135,30.7180317
2188,104.0785964,30.7180853
2189,104.0759515,30.7173104
2190,104.075766,30.7167274
2191,104.0767565,30.7171044
2192,104.0757494,30.7166772
2193,104.0769421,30.7179033
2194,104.0775644,30.7177961
2195,104.0766006,30.7164591
2196,104.0767185,30.716941
2197,104.0576381,30.6884186
2198,104.0534294,30.692265000000003
2199,104.0499672,30.6914089
2200,104.0480135,30.6956845
2201,104.0492427,30.6957783
2202,104.0498753,30.6967907
2203,104.066007,30.7199718
2204,104.1189727,30.6605789
2205,104.08208940000002,30.7193093
2206,104.0820615,30.7192473
2207,104.0802858,30.7219073
2208,104.0948096,30.6568274
2209,104.0958967,30.6562488
2210,104.0850985,30.6558598
2211,104.0862724,30.6556223
2212,104.0790402,30.6591502
2213,104.0907755,30.6586279
2214,104.0955736,30.6557318
2215,104.0952908,30.6565322
2216,104.0847845,30.6658979
2217,104.0836577,30.6665752
2218,104.1036146,30.6619521
2219,104.0974634,30.663435
2220,104.0974292,30.662724
2221,104.0981704,30.661826300000005
2222,104.0984131,30.6622163
2223,104.0972714,30.6656653
2224,104.0991199,30.6662221
2225,104.0984517,30.6657317
2226,104.0976671,30.667093800000004
2227,104.0972282,30.6667877
2228,104.0902431,30.6789222
2229,104.0833793,30.6665533
2230,104.0819158,30.667388
2231,104.075145,30.670552
2232,104.0690019,30.66853
2233,104.0688429,30.6682598
2234,104.0730494,30.666227000000003
2235,104.0737746,30.6652277
2236,104.073911,30.6664192
2237,104.0717169,30.672152500000003
2238,104.0959503,30.6581864
2239,104.0935151,30.657438
2240,104.0950616,30.6572255
2241,104.0931037,30.6568412
2242,104.0934796,30.6573865
2243,104.09405490000002,30.6581895
2244,104.0942288,30.6584305
2245,104.0941326,30.6582972
2246,104.0944825,30.6579798
2247,104.0938317,30.6584637
2248,104.0947578,30.663744800000003
2249,104.0947289,30.6632337
2250,104.1016731,30.6616937
2251,104.1029107,30.661718100000005
2252,104.1036001,30.661678
2253,104.1020295,30.663007500000003
2254,104.106415,30.6604434
2255,104.1066391,30.6612237
2256,104.1064212,30.6605723
2257,104.1082545,30.661214
2258,104.1048479,30.660623200000003
2259,104.1043382,30.6612014
2260,104.1048311,30.661917
2261,104.095507,30.6553579
2262,104.0971713,30.6556492
2263,104.0960245,30.6561888
2264,104.0972044,30.6557018
2265,104.0976875,30.6554739
2266,104.0990749,30.6577822
2267,104.1061612,30.6559509
2268,104.1034026,30.656617800000003
2269,104.103027,30.6559971
2270,104.104098,30.6562906
2271,104.1073507,30.6554082
2272,104.1058906,30.6554472
2273,104.1049087,30.6559091
2274,104.103727,30.6556697
2275,104.1038049,30.6556332
2276,104.1044342,30.655338800000003
2277,104.1082668,30.655655600000003
2278,104.10822840000002,30.657542100000004
2279,104.1092187,30.6556514
2280,104.1092306,30.6565128
2281,104.1089564,30.658110200000003
2282,104.1073299,30.658912
2283,104.1071241,30.6556538
2284,104.1073642,30.6579317
2285,104.107886,30.6579365
2286,104.1059256,30.6658187
2287,104.1021763,30.6661941
2288,104.1004776,30.6661965
2289,104.1148763,30.6716227
2290,104.1138134,30.6745973
2291,104.1122245,30.6771272
2292,104.111108,30.6762261
2293,104.1183907,30.6755163
2294,104.122065,30.6807198
2295,104.1221522,30.680746600000003
2296,104.1233257,30.681069399999995
2297,104.1239371,30.6793918
2298,104.1242649,30.6813163
2299,104.1252344,30.6797735
2300,104.1264926,30.6778928
2301,104.084732,30.6552641
2302,104.0821252,30.6553286
2303,104.0788072,30.6590862
2304,104.0742801,30.6555953
2305,104.0753276,30.6570844
2306,104.0736308,30.6594044
2307,104.0724075,30.6601202
2308,104.0741945,30.6591069
2309,104.0732396,30.6588757
2310,104.073583,30.658218800000004
2311,104.0744909,30.6595188
2312,104.0732192,30.6577738
2313,104.0753524,30.6592683
2314,104.0760007,30.658030600000004
2315,104.0721253,30.659707
2316,104.0708974,30.6605578
2317,104.0696927,30.6602814
2318,104.0664746,30.657050899999994
2319,104.0684027,30.6581961
2320,104.0636453,30.6570691
2321,104.0636242,30.6578779
2322,104.0647358,30.6570901
2323,104.0556216,30.6734305
2324,104.0516824,30.6733688
2325,104.044389,30.6757739
2326,104.0467902,30.6689085
2327,104.0456369,30.6694953
2328,104.0418175,30.66552
2329,104.0409087,30.6607578
2330,104.0434469,30.677546000000003
2331,104.0406438,30.6795702
2332,104.0400936,30.6803141
2333,104.0405978,30.679485
2334,104.0402539,30.6805706
2335,104.040458,30.6810404
2336,104.0444636,30.685846100000003
2337,104.0425434,30.684724600000003
2338,104.0406267,30.6866269
2339,104.0418236,30.6847776
2340,104.0419094,30.6846494
2341,104.041037,30.684873100000004
2342,104.0414704,30.685240000000004
2343,104.0410695,30.6858101
2344,104.04062,30.6813298
2345,104.0399603,30.680605
2346,104.046005,30.6887901
2347,104.0479334,30.690219
2348,104.0485343,30.6889914
2349,104.046736,30.6886862
2350,104.0496242,30.693310200000003
2351,104.0485444,30.6932179
2352,104.0399406,30.6922554
2353,104.0463875,30.7041845
2354,104.0439896,30.703490500000004
2355,104.0459491,30.7039314
2356,104.0400951,30.7127283
2357,104.0560222,30.7138852
2358,104.0543052,30.7142302
2359,104.0573814,30.6733303
2360,104.0405691,30.6695822
2361,104.0402576,30.669162300000004
2362,104.0405956,30.6689194
2363,104.0659817,30.6570583
2364,104.0655174,30.6570696
2365,104.0689864,30.6694567
2366,104.0700375,30.669728000000003
2367,104.1017111,30.6763639
2368,104.1032575,30.6732532
2369,104.0630357,30.6694218
2370,104.1016158,30.7032751
2371,104.0972511,30.6712382
2372,104.0987493,30.6708899
2373,104.1124798,30.655913800000004
2374,104.1125131,30.6597811
2375,104.1107801,30.6658161
2376,104.0993603,30.6757441
2377,104.070686,30.7258704
2378,104.0825763,30.674130600000005
2379,104.0585761,30.6671954
2380,104.0580777,30.669269300000003
2381,104.08973509999998,30.721932
2382,104.08915079999998,30.7219859
2383,104.071834,30.7167914
2384,104.0835872,30.6962141
2385,104.0971436,30.6749988
2386,104.1093421,30.688307
2387,104.1082987,30.689082899999995
2388,104.1150391,30.6819807
2389,104.1079688,30.6836738
2390,104.1066545,30.6814917
2391,104.1232734,30.6739945
2392,104.122788,30.6748572
2393,104.0894321,30.7147953
2394,104.0904406,30.7135455
2395,104.0999812,30.7176385
2396,104.1006439,30.7161393
2397,104.0987903,30.718150399999995
2398,104.0984604,30.7186439
2399,104.0987903,30.7183141
2400,104.0995172,30.718249600000004
2401,104.0956789,30.717804600000004
2402,104.0932998,30.717899100000004
2403,104.0942304,30.717773699999995
2404,104.0949601,30.717657
2405,104.0941688,30.7181135
2406,104.0941372,30.7169997
2407,104.0934768,30.7182012
2408,104.0949145,30.7183118
2409,104.0942071,30.7183994
2410,104.0942547,30.718754600000004
2411,104.0925944,30.717989000000003
2412,104.0914787,30.7182327
2413,104.0914008,30.7180351
2414,104.0915216,30.7183412
2415,104.0925381,30.7175809
2416,104.0913375,30.7177398
2417,104.0901723,30.7178945
2418,104.0913123,30.7176224
2419,104.0902179,30.7183349
2420,104.0917575,30.718339500000003
2421,104.0902528,30.7185909
2422,104.0927419,30.7182288
2423,104.063707,30.7215953
2424,104.1131857,30.7004697
2425,104.1122926,30.7006795
2426,104.1116273,30.7009725
2427,104.1051333,30.7008018
2428,104.105579,30.7009679
2429,104.1071359,30.7011197
2430,104.1058364,30.7007972
2431,104.1081431,30.7165847
2432,104.1073492,30.7166977
2433,104.1032052,30.718261100000003
2434,104.1039804,30.7171312
2435,104.1099206,30.7158785
2436,104.1102648,30.715823800000003
2437,104.109554,30.7159368
2438,104.1096864,30.7167591
2439,104.1101146,30.7171059
2440,104.1104327,30.7166832
2441,104.1117869,30.7184665
2442,104.1119251,30.7192964
2443,104.1124845,30.7183627
2444,104.1106201,30.7181391
2445,104.1106035,30.719435600000004
2446,104.1093758,30.7183055
2447,104.1098444,30.7195221
2448,104.1088373,30.718375899999995
2449,104.1092512,30.7195956
2450,104.1084704,30.719706899999995
2451,104.0655953,30.6579721
2452,104.0646876,30.6579221
2453,104.1216351,30.6904615
2454,104.1230596,30.689377500000003
2455,104.1216846,30.6905101
2456,104.1204361,30.689286100000004
2457,104.1185168,30.6874044
2458,104.1198721,30.6887331
2459,104.1131689,30.6913588
2460,104.117612,30.6907626
2461,104.1213407,30.6876502
2462,104.1256627,30.6847668
2463,104.1258661,30.6845952
2464,104.1252328,30.6842553
2465,104.0491624,30.726834000000004
2466,104.0540994,30.720832399999995
2467,104.103502,30.682119
2468,104.1032644,30.7083219
2469,104.096838,30.7212365
2470,104.0973739,30.7213537
2471,104.0862688,30.7225052
2472,104.0634359,30.682967
2473,104.0562133,30.6826858
2474,104.0462225,30.6705626
2475,104.045658,30.6751098
2476,104.1154192,30.6660005
2477,104.0635499,30.6585864
2478,104.0578316,30.6786728
2479,104.057316,30.6789015
2480,104.0578003,30.6785352
2481,104.058073,30.6785613
2482,104.0582962,30.678993100000003
2483,104.0577869,30.6782497
2484,104.0577697,30.6778274
2485,104.0715692,30.720998
2486,104.0719247,30.7208845
2487,104.0721347,30.7243668
2488,104.045334,30.7284473
2489,104.0407289,30.7254962
2490,104.0835154,30.6713412
2491,104.0763545,30.665597700000003
2492,104.0762726,30.6655441
2493,104.0771677,30.6652034
2494,104.1074025,30.6734849
2495,104.1017978,30.6717999
2496,104.1006546,30.672497600000003
2497,104.1021434,30.6729321
2498,104.1021139,30.6730081
2499,104.1020722,30.673123
2500,104.1245834,30.6882007
2501,104.1234015,30.6870298
2502,104.1246436,30.6882603
2503,104.1231082,30.689426300000004
2504,104.1218778,30.68819
2505,104.1245141,30.6635911
2506,104.1141443,30.6763647
2507,104.124681,30.6934477
2508,104.0456478,30.6750292
2509,104.0470106,30.6742751
2510,104.0535986,30.6701787
2511,104.0999164,30.696594399999995
2512,104.0970647,30.695574
2513,104.1001863,30.6978
2514,104.097148,30.6968102
2515,104.097022,30.6968144
2516,104.09716170000002,30.6978659
2517,104.0652768,30.6815456
2518,104.1159452,30.6948084
2519,104.1142553,30.7008712
2520,104.1163392,30.694468800000003
2521,104.1144811,30.7002035
2522,104.1145058,30.700865500000003
2523,104.12318,30.6629218
2524,104.0664941,30.7236427
2525,104.0805349,30.7231498
2526,104.0798596,30.7233589
2527,104.080298,30.7201433
2528,104.0780803,30.7153917
2529,104.0779213,30.709067600000004
2530,104.0817351,30.707242800000003
2531,104.0780599,30.7137037
2532,104.1239262,30.683267200000003
2533,104.0686987,30.726363
2534,104.0708305,30.7260118
2535,104.0728485,30.727987100000004
2536,104.0743642,30.7257724
2537,104.0719371,30.720952
2538,104.1051798,30.7277872
2539,104.1039399,30.7244952
2540,104.0956294,30.6750077
2541,104.0778254,30.7063933
2542,104.1262694,30.6612595
2543,104.1178799,30.7251709
2544,104.1056692,30.7277554
2545,104.0716077,30.6674206
2546,104.0665475,30.717574100000004
2547,104.066751,30.7177088
2548,104.0666666,30.7177451
2549,104.0663809,30.7177113
2550,104.0674031,30.7190186
2551,104.0675377,30.71919
2552,104.0895039,30.6932839
2553,104.0939455,30.6979011
2554,104.0463932,30.6659409
2555,104.0561183,30.7283315
2556,104.0555438,30.728398100000003
2557,104.0532467,30.7285695
2558,104.0553944,30.7277988
2559,104.0557109,30.7251574
2560,104.0574346,30.727578
2561,104.052927,30.7201915
2562,104.0566467,30.7207057
2563,104.0564839,30.720734600000004
2564,104.0614029,30.7200814
2565,104.1257413,30.7044207
2566,104.1255831,30.7046472
2567,104.1153798,30.6963276
2568,104.1154607,30.6960265
2569,104.1156291,30.696324800000003
2570,104.1117672,30.6951287
2571,104.1160319,30.6948342
2572,104.1156997,30.696076
2573,104.1147516,30.6929063
2574,104.1130587,30.6914385
2575,104.1102398,30.6934759
2576,104.1130647,30.6912429
2577,104.1164236,30.6943993
2578,104.1164881,30.6944605
2579,104.1163984,30.694526
2580,104.116651,30.6947191
2581,104.1189213,30.691161
2582,104.1261156,30.6897289
2583,104.1255821,30.697063300000003
2584,104.1257608,30.6966343
2585,104.1255113,30.6951454
2586,104.125295,30.6951398
2587,104.0958851,30.6939045
2588,104.0970308,30.6978673
2589,104.0940512,30.6947762
2590,104.0924793,30.691831
2591,104.0969287,30.6956174
2592,104.0935217,30.6934053
2593,104.1237388,30.7082198
2594,104.1036549,30.6991065
2595,104.1008866,30.6959855
2596,104.101784,30.6949407
2597,104.1014076,30.6947494
2598,104.1261629,30.7155757
2599,104.1264151,30.7160401
2600,104.125657,30.7043239
2601,104.1238444,30.707950800000003
2602,104.1252686,30.71293
2603,104.0578405,30.7154414
2604,104.0575663,30.7154348
2605,104.0573242,30.717088399999994
2606,104.0603917,30.7154144
2607,104.0570979,30.7182554
2608,104.0600064,30.7178669
2609,104.0604035,30.7152415
2610,104.0430893,30.7236594
2611,104.0439695,30.7222803
2612,104.0543925,30.7209162
2613,104.0557504,30.7170674
2614,104.055847,30.716969800000005
2615,104.0578201,30.7147157
2616,104.0557253,30.7247578
2617,104.0572193,30.7168477
2618,104.06019,30.7122192
2619,104.0635497,30.7077165
2620,104.0634736,30.6997232
2621,104.0622033,30.6969827
2622,104.0403819,30.677740000000004
2623,104.0479031,30.6761228
2624,104.0498145,30.676688
2625,104.0543363,30.7278728
2626,104.0525628,30.7284212
2627,104.0586963,30.7275956
2628,104.0660103,30.7200891
2629,104.0865906,30.7180075
2630,104.0840161,30.718393100000004
2631,104.059769,30.7165717
2632,104.0646569,30.7147255
2633,104.0563401,30.7162219
2634,104.0560395,30.717034100000003
2635,104.0570747,30.716838
2636,104.0985593,30.712193900000003
2637,104.0974588,30.713209000000003
2638,104.0861719,30.698603
2639,104.0863589,30.6990295
2640,104.0874037,30.699019
2641,104.0855418,30.6990505
2642,104.0440813,30.7221994
2643,104.0402729,30.722648
2644,104.0838966,30.7183312
2645,104.0765972,30.6659916
2646,104.0761698,30.6653978
2647,104.0494723,30.6553058
2648,104.067542,30.727038300000004
2649,104.0680166,30.7261908
2650,104.063867,30.7274044
2651,104.0614705,30.7277063
2652,104.1077573,30.6735893
2653,104.0741703,30.6636612
2654,104.0816537,30.6729033
2655,104.0906954,30.6682201
2656,104.0845664,30.7205814
2657,104.122824,30.7084374
2658,104.1226882,30.709444800000004
2659,104.1227157,30.708222
2660,104.0421871,30.660325
2661,104.0550496,30.7141406
2662,104.1187608,30.7189312
2663,104.1180535,30.679469800000003
2664,104.0665201,30.7236903
2665,104.0684412,30.7233954
2666,104.0883991,30.7222506
2667,104.0591498,30.6981506
2668,104.0590813,30.6987446
2669,104.063398,30.6981154
2670,104.0551069,30.7075889
2671,104.1151387,30.723498100000004
2672,104.0591676,30.662088300000004
2673,104.1043813,30.7221493
2674,104.1079642,30.7214048
2675,104.1080896,30.721361600000005
2676,104.1087988,30.722844899999995
2677,104.084482,30.7206019
2678,104.0839204,30.7184235
2679,104.0852675,30.7222029
2680,104.0839929,30.718301
2681,104.0638747,30.6964335
2682,104.1016527,30.7250675
2683,104.0401085,30.7242166
2684,104.078921,30.6968093
2685,104.0591291,30.713646500000003
2686,104.0599512,30.712871000000003
2687,104.059851,30.7124225
2688,104.0588542,30.7086654
2689,104.0620519,30.709672
